timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pred_east_m,pred_north_m,pixel_dx,pixel_dy,rotation_deg,affine_scale,match_confidence,num_matches,num_inliers,matcher_backend,yaw_deg,method,flight_phase,is_keyframe_reset,horizontal_error,altitude_error
1734763781800,F:\agent\UAV\data\IR-image\1734763781800.jpg,116.1881266491276,38.81195159388247,483.54,116.2016229,38.8121177,794.08,1661.2359591217134,-18.824893003357033,0.8650634037009581,7.184874722822713,0.0032970771264332595,1.0003640132795037,0.8419375398342893,1569,1321,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1169.5138141889445,310.54
1734763782000,F:\agent\UAV\data\IR-image\1734763782000.jpg,116.18813485514713,38.81193616443958,483.54,116.2016793,38.812118,794.06,1661.9477586449418,-20.542498586507236,4.420771120762595,2.773382447026222,-0.22156047780931953,1.0003690402800676,0.897029702970297,1515,1359,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1173.7179620022448,310.5199999999999
1734763782200,F:\agent\UAV\data\IR-image\1734763782200.jpg,116.18816827452206,38.811940258366086,483.54,116.2017358,38.8121183,794.03,1664.8465934654748,-20.086762687343956,-2.617192657659132,7.809750930461689,-0.055875667800824036,1.000875114695694,0.8980645161290323,1550,1392,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1175.7102460226397,310.48999999999995
1734763782400,F:\agent\UAV\data\IR-image\1734763782400.jpg,116.18821203056417,38.81194837335432,483.54,116.2017925,38.8121186,793.95,1668.6420426253387,-19.183402197384904,-4.275430372424466,10.081882232233852,0.17335058142717236,0.9980771218464228,0.7986254295532647,1455,1162,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1176.8172350026002,310.41
1734763782600,F:\agent\UAV\data\IR-image\1734763782600.jpg,116.18823394076288,38.811950859412235,483.54,116.2018493,38.812119,793.88,1670.542558332448,-18.906654230365408,-1.6548721629454803,5.130487640234833,-0.03925115342147505,1.0000498970892377,0.8057218895542249,1503,1211,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1179.8361113509754,310.34
1734763782800,F:\agent\UAV\data\IR-image\1734763782800.jpg,116.18824258946582,38.81193869982633,483.54,116.2019062,38.8121193,793.83,1671.2927567202266,-20.260259333662642,3.3953905625289735,2.709401193903375,-0.053960108530534616,0.9992846489298572,0.752400548696845,1458,1097,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1184.0390552923554,310.29
1734763783000,F:\agent\UAV\data\IR-image\1734763783000.jpg,116.18827562955552,38.811904127452976,483.54,116.2019632,38.8121197,793.79,1674.1586919066613,-24.10885593444697,9.311012755076888,9.731977753572494,-0.16886428681565963,1.0007908773174023,0.9763246899661782,1774,1732,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1186.1872343619193,310.24999999999994
1734763783200,F:\agent\UAV\data\IR-image\1734763783200.jpg,116.18832701117513,38.811889305400875,483.54,116.2020204,38.8121201,793.68,1678.61559238411,-25.758846774589102,2.4819286746262037,13.106825645063282,0.05106236835002518,0.9999222433308599,0.9833715596330275,1744,1715,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1186.7267755967823,310.13999999999993
1734763783400,F:\agent\UAV\data\IR-image\1734763783400.jpg,116.1883849983678,38.81191714123528,483.54,116.2020778,38.8121203,793.58,1683.6454678259188,-22.66016168916486,-10.92866811132376,12.47149533671086,0.4243198302940092,1.0003919351408408,0.9920859242509893,1769,1755,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1186.6131980814773,310.04
1734763783600,F:\agent\UAV\data\IR-image\1734763783600.jpg,116.18840074844402,38.8118827101727,483.54,116.2021353,38.8121204,793.51,1685.011647458925,-26.49302757514748,9.968961969478869,5.5738454475917365,0.528873988801467,1.0008034693232084,0.8158795345653662,1461,1192,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1190.3092756593703,309.96999999999997
