timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pixel_dx,pixel_dy,inlier_ratio,scale_confidence,yaw_deg,blur_score,method,raw_alt_estimate,flight_phase,phase_confidence,scale_method,divergence_ratio,affine_scale,consistency_diff,pixels_per_meter_used,is_alt_fixed,physics_flag,ekf_innovation_alt,ekf_update_mode,is_keyframe_reset,num_tracked,horizontal_error,altitude_error
1734763677200,F:\agent\UAV\data\IR-image\1734763677200.jpg,116.1715232223788,38.811931823889374,481.24395911755175,116.1725631,38.8121165,530.19,2.9503909115725975,7.068714941883899,0.978978978978979,0.288,-100.02132178559978,4253.08145188122,lk,480.8053293361856,B,0.9647214784626861,1,1.0004556504943234,1.0013693294228818,0.0009136789285584257,2.8226121080298054,True,2,-0.5,2,False,326,92.40959359907993,48.9460408824483
1734763677400,F:\agent\UAV\data\IR-image\1734763677400.jpg,116.17158178001695,38.81194280207382,481.24395911755175,116.1726141,38.8121167,530.8,-5.729015232105825,11.531644058795203,0.9601226993865031,0.288,-100.0015495855451,4106.503057193672,lk,480.71113887934456,B,0.9804621760017679,1,1.0010787985877108,1.0011380032123416,5.920462463082643e-05,2.8226121080298054,True,3,-0.4664119055568108,2,False,313,91.51053007480863,49.5560408824482
1734763677600,F:\agent\UAV\data\IR-image\1734763677600.jpg,116.17163090374812,38.811943126888984,481.1680880911399,116.172665,38.812117,531.36,-1.9742578069934262,9.809466844887547,0.987220447284345,0.96,-99.77505700154418,2685.226579122981,lk,481.1491477319065,B,0.9815600606735053,1,1.0002070727458894,1.0001870313875036,2.0041358385736174e-05,2.8226121080298054,True,0,-0.3791796840453685,1,False,309,91.66038120032619,50.19191190886011
1734763677800,F:\agent\UAV\data\IR-image\1734763677800.jpg,116.1716933948356,38.811948031672976,481.1680880911399,116.1727158,38.8121174,531.92,-3.8638169200780648,12.78317379250374,0.9805825242718447,0.288,-99.42491825823078,3392.1049812482297,lk,479.56414552991674,B,0.9836373956573115,1,1.0049630268922116,1.0017313455409296,0.0032316813512820453,2.8226121080298054,True,2,-0.5,2,False,303,90.56497068022212,50.75191190886005
1734763678000,F:\agent\UAV\data\IR-image\1734763678000.jpg,116.17173201512131,38.81195114528183,481.1680880911399,116.1727664,38.8121176,532.42,-2.3575756080787937,7.063162472878983,0.9933993399339934,0.1152,-99.57314830000374,4164.029985903353,lk,480.8821178824783,B,0.9840539086510446,1,0.9995520132104116,1.0002162013565015,0.0006641881460898169,2.8226121080298054,True,2,-0.5,2,False,301,91.51442699468133,51.25191190886005
1734763678200,F:\agent\UAV\data\IR-image\1734763678200.jpg,116.17174696325385,38.811938355228165,481.1680880911399,116.172817,38.8121177,532.93,3.5212947590501043,2.1893718507979107,0.9833887043189369,0.1152,-100.10219697988015,3487.763934272378,lk,481.01060057225834,B,0.9874119269062452,1,0.9982856044303997,1.0008305330480458,0.002544928617646103,2.8226121080298054,True,3,-0.48919479582895065,2,False,296,94.83270184383457,51.76191190886004
1734763678400,F:\agent\UAV\data\IR-image\1734763678400.jpg,116.17177496768933,38.8118958940392,481.1680880911399,116.1728674,38.8121178,533.5,12.115166833408283,6.987446616900318,0.9594594594594594,0.288,-100.20853929410019,3264.775774773955,lk,481.1343677911622,B,0.9930471831319588,1,0.9999170357355747,1.0002231811145375,0.0003061453789627855,2.8226121080298054,True,3,-0.37424304426923527,2,False,284,97.81600789026487,52.33191190886009
1734763678600,F:\agent\UAV\data\IR-image\1734763678600.jpg,116.17184465001733,38.81190434368608,481.0934767815909,116.1729176,38.8121179,534.06,-5.378582375260532,14.21016453041572,0.9295774647887324,0.96,-99.81859713318516,2749.7219764127944,lk,480.349942588007,B,0.9928543461474846,1,1.0022936279745311,1.001113523294341,0.0011801046801902526,2.8226121080298054,True,0,-0.4705240259984862,1,False,264,95.94952511901184,52.966523218409066
1734763678800,F:\agent\UAV\data\IR-image\1734763678800.jpg,116.17189244447343,38.8119328781146,481.02414357987004,116.1729678,38.812118,534.57,-10.643344139238687,7.840388088424868,0.9583333333333334,0.96,-99.64965183098455,2546.996911213091,lk,480.59116804516805,B,0.987805092825833,1,1.0011167754997687,1.0009736132952398,0.0001431622045289238,2.8226121080298054,True,0,-0.4934280182920361,1,False,253,95.4198052589953,53.54585642013001
1734763679000,F:\agent\UAV\data\IR-image\1734763679000.jpg,116.1719481260686,38.81195295342705,481.02414357987004,116.173018,38.812118,535.05,-8.328676332244095,10.152764583887667,0.9565217391304348,0.288,-99.73550486788291,3502.3324762935845,lk,480.1461838183435,B,0.9824920079326506,1,1.002433853069538,1.0012239294710414,0.0012099235984965873,2.8226121080298054,True,2,-0.5,2,False,242,94.4973002888678,54.02585642012991
1734763679200,F:\agent\UAV\data\IR-image\1734763679200.jpg,116.17197974683552,38.81198519973999,481.02414357987004,116.1730681,38.8121179,535.54,-11.088601423731417,3.6295737955943195,0.9628099173553719,0.288,-99.93565924196933,1997.4374109950288,lk,480.13595573541727,B,0.9815615801612728,1,1.0025302942279697,1.0011703635381386,0.0013599306898310903,2.8226121080298054,True,2,-0.5,2,False,233,95.44662531849195,54.51585642012992
1734763679400,F:\agent\UAV\data\IR-image\1734763679400.jpg,116.17201781348055,38.81198731394234,481.02414357987004,116.1731181,38.8121179,536.09,-2.0247751619508003,6.799310600042391,0.9742489270386266,0.288,-100.13988794827661,1713.907237192383,lk,480.3908705718114,B,0.9809420066095057,1,1.001690669875794,1.0009460975563913,0.0007445723194026144,2.8226121080298054,True,2,-0.5,2,False,227,96.43259939289808,55.06585642012999
1734763679600,F:\agent\UAV\data\IR-image\1734763679600.jpg,116.1720717805502,38.81200403702444,481.02414357987004,116.1731681,38.8121179,536.62,-7.241541898496804,9.788378630525008,0.9647577092511013,0.288,-100.25097948869066,1699.153228519773,lk,480.33898425466367,B,0.9805529815248326,1,1.0012598674590691,1.001593003765895,0.0003331363068259652,2.8226121080298054,True,2,-0.5,2,False,219,95.82943857970574,55.59585642012996
1734763679800,F:\agent\UAV\data\IR-image\1734763679800.jpg,116.17210615627747,38.81198743048042,481.02414357987004,116.1732181,38.812118,537.14,3.908892852681514,6.919408700101776,0.954337899543379,0.03456,-100.50849396395935,3802.02175194826,lk,480.82955893684374,B,0.9803582017091165,1,0.9972205746563532,0.9995365706262849,0.0023159959699317056,2.8226121080298054,True,2,-0.5,2,False,209,97.43095329399071,56.115856420129944
1734763680000,F:\agent\UAV\data\IR-image\1734763680000.jpg,116.17214223611953,38.811948275616714,480.99843631891895,116.1732681,38.8121181,537.65,10.761312707942942,8.633036361514016,1.0,0.384,-100.68045664306261,2553.7226565535275,lk,480.8718396743896,B,0.980342406965164,1,0.9985724646138419,0.9994836222101622,0.0009111575963203222,2.8226121080298054,True,0,-0.463858176357121,1,False,209,99.36019417675271,56.65156368108103
1734763680200,F:\agent\UAV\data\IR-image\1734763680200.jpg,116.1721770240536,38.81190657145473,480.9791298684138,116.1733181,38.8121183,538.17,11.580709380850136,8.435195352079072,0.9904306220095693,0.384,-100.63581867207262,2181.37000476703,lk,480.85014240253395,B,0.9789207673292962,1,0.9993221215959631,0.9995982097583743,0.00027608816241120326,2.8226121080298054,True,0,-0.3710107563316569,1,False,207,101.63181888664876,57.190870131586166
1734763680400,F:\agent\UAV\data\IR-image\1734763680400.jpg,116.17222651923531,38.81188156566022,480.9419257115115,116.1733681,38.8121185,538.7,5.775080069363296,10.953063336780495,0.9903381642512077,0.96,-100.36780499736554,1717.9667079514923,lk,480.67596659008444,B,0.9779532578500565,1,1.0012035806288813,1.0000584785240332,0.0011451021048480836,2.8226121080298054,True,0,-0.32319031410008847,1,False,205,102.35969880377554,57.75807428848856
1734763680600,F:\agent\UAV\data\IR-image\1734763680600.jpg,116.1722726590996,38.81186110318909,480.89975157417643,116.1734181,38.8121188,539.24,4.532326913498278,9.840340761097496,0.9902439024390244,0.96,-100.18585980079804,3091.406608511472,lk,480.17831475609535,B,0.9759919448552082,1,1.0028066533356357,1.000376824788145,0.002429828547490631,2.8226121080298054,True,0,-0.40854299430645824,1,False,203,103.29939301422311,58.340248425823575
1734763680800,F:\agent\UAV\data\IR-image\1734763680800.jpg,116.17231700688463,38.811861717539244,480.85438954104376,116.1734682,38.8121189,539.76,-1.9048074666750368,8.211476050268374,0.9753694581280788,0.96,-100.06480971847775,2778.456538911909,lk,480.14942760979267,B,0.9779675055197017,1,1.0022698336058735,1.0008565404324736,0.0014132931733998877,2.8226121080298054,True,0,-0.49144649598400747,1,False,198,103.76254320796654,58.90561045895623
1734763681000,F:\agent\UAV\data\IR-image\1734763681000.jpg,116.17236714088502,38.81187218701153,480.85438954104376,116.1735183,38.812119,540.29,-5.184817360215921,9.046526685414662,0.918,0.288,-99.99641725497425,2022.499641538551,lk,480.32889743409646,B,0.9748058283523918,1,1.0015029769497346,1.000685408080807,0.0008175688689275873,2.8226121080298054,True,2,-0.5,2,False,459,103.4478520542186,59.435610458956205
1734763681200,F:\agent\UAV\data\IR-image\1734763681200.jpg,116.17242148720196,38.811911554891424,480.85438954104376,116.1735684,38.8121191,540.79,-14.294997190234001,8.451415081836899,0.869281045751634,0.288,-100.02550885776031,2013.6381267207773,lk,479.99448782761283,B,0.9745390596609484,1,1.0017910603865925,1.001791904565393,8.4417880041876e-07,2.8226121080298054,True,2,-0.5,2,False,399,102.01761782573482,59.935610458956205
1734763681400,F:\agent\UAV\data\IR-image\1734763681400.jpg,116.17246427043692,38.81192508492849,480.85438954104376,116.1736187,38.8121191,541.29,-5.779753772237485,7.038838499179042,0.9373433583959899,0.288,-100.15054626717448,3825.642613314987,lk,480.3803421810527,B,0.9746093287466036,1,1.0005544226111067,1.0014195847391327,0.0008651621280260091,2.8226121080298054,True,2,-0.5,2,False,374,102.32438296388037,60.435610458956205
1734763681600,F:\agent\UAV\data\IR-image\1734763681600.jpg,116.1725068372665,38.81193783478146,480.85438954104376,116.173669,38.8121192,541.79,-5.519288899746361,7.002815816908302,0.9786096256684492,0.288,-100.21218991281515,3672.9143858678553,lk,480.26025638102135,B,0.9750260450071156,1,1.001051283057687,1.0014229992564194,0.00037171619873244133,2.8226121080298054,True,2,-0.5,2,False,366,102.69397900678155,60.935610458956205
1734763681800,F:\agent\UAV\data\IR-image\1734763681800.jpg,116.17253721157424,38.81191828091339,480.85438954104376,116.1737194,38.8121192,542.27,4.9763000716526475,5.8774161042453335,0.9754098360655737,0.1152,-100.60081451910897,2469.6476651815233,lk,480.7114138909414,B,0.97999843605066,1,0.9968509681360667,1.0008864140412816,0.004035445905214985,2.8226121080298054,True,2,-0.5,2,False,357,104.8375998270164,61.41561045895622
1734763682000,F:\agent\UAV\data\IR-image\1734763682000.jpg,116.17256329461688,38.81188437169132,480.84040318610363,116.1737699,38.8121191,542.75,9.55892411915415,5.707027066984644,0.969187675070028,0.384,-100.89999253058646,3348.4677107195457,lk,480.7129621607291,B,0.9842204749583352,1,0.999361615864667,0.9997309728585096,0.0003693569938426622,2.8226121080298054,True,0,-0.3949860202218929,1,False,346,107.75394229392663,61.90959681389637
1734763682200,F:\agent\UAV\data\IR-image\1734763682200.jpg,116.17260270366438,38.811862079944866,480.81361920407664,116.1738205,38.8121191,543.22,5.309862892665129,8.215826417403354,0.9479768786127167,0.96,-101.03218875270339,2621.543717337689,lk,480.59658884657875,B,0.9833792479525448,1,1.0009647789309164,1.000050271021226,0.0009145079096903874,2.8226121080298054,True,0,-0.3360822582916967,1,False,328,109.31666174785802,62.40638079592338
1734763682400,F:\agent\UAV\data\IR-image\1734763682400.jpg,116.17264837865092,38.81185212204327,480.79383937196144,116.1738711,38.8121192,543.68,1.172152256883806,8.958864535338472,0.9664634146341463,0.96,-101.1888659119516,3378.4077521976005,lk,480.7072242670173,B,0.9818033892714708,1,0.9993780921581158,1.0010659920582825,0.0016878999001667117,2.8226121080298054,True,0,-0.26319956860015736,1,False,317,110.02519582886842,62.88616062803851
1734763682600,F:\agent\UAV\data\IR-image\1734763682600.jpg,116.17269733186012,38.811823540858676,480.7776984506359,116.1739219,38.8121193,544.13,6.758665627825905,10.851983580626584,0.9716088328075709,0.96,-101.16135407353235,3267.255530308922,lk,480.5499025469237,B,0.98066889417592,1,1.0006142848626842,1.0004009782231815,0.00021330663950269724,2.8226121080298054,True,0,-0.22975567538418318,1,False,308,111.0813822723222,63.352301549364086
1734763682800,F:\agent\UAV\data\IR-image\1734763682800.jpg,116.17273822913357,38.81182651470243,480.7612986778693,116.1739727,38.8121194,544.58,-2.5625691502101158,6.9820972482669355,1.0,0.5599999999999999,-100.79572690565399,3025.3007720775067,lk,479.791966623686,B,0.9798463237436941,2,1.0056198614569019,1.000534213166764,0.005085648290137801,2.8226121080298054,True,0,-0.4051695097248853,1,False,308,111.80771602033604,63.81870132213072
1734763683000,F:\agent\UAV\data\IR-image\1734763683000.jpg,116.17280875900555,38.811802224799024,480.7612986778693,116.1740237,38.8121195,545.04,4.686031874664093,15.638727220847816,0.9902597402597403,0.05039999999999999,-100.11944672891542,2172.6969106068836,lk,479.1561212365534,B,0.9791546916323074,2,1.01032498910278,1.0003901267369646,0.009934862365815311,2.8226121080298054,True,2,-0.5,2,False,305,111.02186076724755,64.27870132213064
1734763683200,F:\agent\UAV\data\IR-image\1734763683200.jpg,116.17287383785472,38.811835095388496,480.7612986778693,116.1740748,38.8121197,545.51,-12.631757673261644,11.285186212470196,0.9606557377049181,0.010079999999999999,-99.38906109258438,2935.847180376938,lk,478.7452512845408,B,0.9811304122763205,2,1.009439843300922,1.001986765079865,0.007453078221056897,2.8226121080298054,True,1,-0.5,2,False,293,108.76207860301767,64.74870132213067
1734763683400,F:\agent\UAV\data\IR-image\1734763683400.jpg,116.17294964496996,38.81185383365452,480.7612986778693,116.174126,38.8121198,546.04,-8.491659616929073,14.656344930314232,0.9965870307167235,0.0336,-98.79886314548595,2541.7889809094277,lk,479.20232846991894,B,0.9828023367206487,2,1.0085761688921773,1.0009891752745805,0.007586993617596738,2.8226121080298054,True,1,-0.5,2,False,292,106.1279702505274,65.27870132213064
1734763683600,F:\agent\UAV\data\IR-image\1734763683600.jpg,116.17300567475858,38.81189157207863,480.7612986778693,116.1741774,38.8121196,546.58,-13.599805367812653,8.955058708966483,0.9794520547945206,0.288,-98.63042960861249,2418.710696475357,lk,479.67415082548257,B,0.9855874580751934,1,1.0030991645616554,1.0014350767617926,0.0016640877998628234,2.8226121080298054,True,2,-0.5,2,False,286,104.64131373668026,65.81870132213072
1734763683800,F:\agent\UAV\data\IR-image\1734763683800.jpg,116.17305904314486,38.8118980919082,480.7612986778693,116.1742289,38.8121193,547.13,-3.772155479654148,9.753648629511703,0.9790209790209791,0.288,-98.67762355380172,3090.9378080362085,lk,480.2240160579328,B,0.9885020507428582,1,1.0015213345431948,1.0007166221552672,0.0008047123879275642,2.8226121080298054,True,2,-0.5,2,False,280,104.30282404163202,66.36870132213068
1734763684000,F:\agent\UAV\data\IR-image\1734763684000.jpg,116.17310792428889,38.81193769765512,480.7612986778693,116.1742805,38.812119,547.68,-13.925892069700724,6.9651575482596435,0.975,0.16799999999999998,-99.11287501746484,2919.0149245178327,lk,480.3935314498223,B,0.9913301490482396,2,0.997220550167101,1.002292568803054,0.005072018635952968,2.8226121080298054,True,2,-0.5,2,False,273,103.57742302761301,66.91870132213063
